date,total,twoweek
1/5/25,2,0
1/12/25,3,0
1/19/25,11,0
1/26/25,27,0
2/2/25,52,0
2/9/25,117,0
2/16/25,202,0
2/23/25,272,0
3/2/25,355,0
3/9/25,424,0
3/16/25,509,0
3/23/25,580,0
3/30/25,606,0
4/12/25,673,0
4/14/25,732,0
4/15/25,752,0
4/17/25,766,0
4/18/25,831,0
4/25/25,869,0
5/1/25,931,0
5/5/25,941,111
5/6/25,969,140
5/12/25,1008,100
5/21/25,1031,81
5/23/25,1067,63
5/27/25,1074,58
5/27/25,1087,66
5/28/25,1094,65
5/28/25,1094,65
5/28/25,1094,65
5/28/25,1094,65
5/30/25,1125,87
5/30/25,1125,87
5/30/25,1125,87
5/30/25,1126,85
5/30/25,1126,85
6/2/25,1126,84
6/2/25,1126,84
6/3/25,1145,89
6/3/25,1145,89
6/3/25,1151,96
6/3/25,1151,96
6/6/25,1155,74
6/6/25,1155,74
6/6/25,1159,79
6/6/25,1159,79
6/9/25,1164,79
6/9/25,1164,79
6/9/25,1164,79
6/9/25,1164,78
6/9/25,1164,78
6/9/25,1167,81
6/9/25,1167,81
6/10/25,1171,77
6/10/25,1171,77
6/10/25,1177,83
6/10/25,1177,83
6/13/25,1187,61
6/13/25,1187,61
6/17/25,1199,45
6/17/25,1199,45
6/18/25,1201,45
6/18/25,1201,45
6/20/25,1208,41
6/20/25,1208,41
6/20/25,1208,41
6/20/25,1208,41
6/20/25,1208,41
6/20/25,1208,41
6/20/25,1208,41
6/24/25,1218,38
6/24/25,1218,38
6/26/25,1229,37
6/26/25,1229,37
6/27/25,1237,43
6/27/25,1237,43
7/1/25,1257,51
7/1/25,1257,51
7/2/25,1265,56
7/2/25,1265,56
7/3/25,1268,55
7/3/25,1268,55
7/5/25,1274,57
7/5/25,1274,57
7/7/25,1277,57
7/7/25,1277,57
7/7/25,1281,61
7/7/25,1281,61
7/8/25,1283,54
7/8/25,1283,54
7/9/25,1293,62
7/9/25,1293,62
7/11/25,1299,58
7/11/25,1299,58
7/14/25,1301,47
7/14/25,1301,47
7/17/25,1311,29
7/17/25,1311,29
7/21/25,1312,22
7/21/25,1312,22
7/22/25,1316,23
7/22/25,1316,23
7/24/25,1322,25
7/24/25,1322,25
7/28/25,1326,22
7/28/25,1326,22
7/31/25,1331,19
7/31/25,1331,19
8/4/25,1346,31
8/4/25,1346,31
8/7/25,1352,28
8/7/25,1352,28
8/12/25,1356,30
8/12/25,1356,30
8/14/25,1360,29
8/14/25,1360,29
8/18/25,1366,20
8/18/25,1366,20
8/21/25,1378,26
8/21/25,1378,26
8/25/25,1388,32
8/25/25,1388,32
8/28/25,1401,40
8/28/25,1401,40
9/1/25,1410,41
9/1/25,1410,41
9/4/25,1432,54
9/4/25,1432,54
9/8/25,1439,51
9/8/25,1439,51
9/11/25,1452,51
9/11/25,1452,51
9/15/25,1474,48
9/15/25,1474,48
9/18/25,1488,44
9/18/25,1488,44
9/18/25,1491,45
9/18/25,1491,45
9/22/25,1500,41
9/22/25,1500,41
9/25/25,1515,47
9/25/25,1515,47
9/25/25,1520,52
9/25/25,1520,52
9/29/25,1522,43
9/29/25,1522,43
10/3/25,1549,54
10/3/25,1549,54
10/10/25,1569,45
10/10/25,1569,45
10/10/25,1569,45
10/10/25,1569,45
10/17/25,1603,48
10/17/25,1603,48
10/23/25,1603,48
10/24/25,1621,48
10/24/25,1621,48
10/31/25,1659,55
10/31/25,1659,55
10/31/25,1659,55
10/31/25,1659,55
11/7/25,1681,58
11/7/25,1681,58
11/7/25,1681,58
11/7/25,1681,58
11/14/25,1721,45
11/14/25,1721,45
11/14/25,1721,45
11/14/25,1721,45
11/14/25,1721,45
11/14/25,1721,45
11/14/25,1721,45
11/14/25,1721,45
11/21/25,1753,73
11/21/25,1753,73
11/28/25,1800,79
11/28/25,1800,79
11/28/25,1800,79
11/28/25,1800,79
11/28/25,1800,79
11/28/25,1800,79
12/5/2025,1837,83
12/5/2025,1837,83
12/5/2025,1837,83
12/12/2025,1916,115
12/12/2025,1916,115
12/16/2025,1954,146
12/16/2025,1954,146
12/16/2025,1954,146
12/16/2025,1954,146
12/19/2025,1978,139
12/19/2025,1978,139
12/19/2025,1978,139
12/19/2025,1976,137
12/19/2025,1976,137
12/23/2025,2001,98
12/23/2025,2001,98
12/23/2025,2010,107
12/23/2025,2010,107
12/23/2025,2010,107
12/23/2025,2010,107
12/23/2025,2015,112
12/23/2025,2015,112
12/23/2025,2016,112
12/23/2025,2016,112
